centersX,centersY,radii,Var4
306.604373922438,351.839693250803,19.203297456202,25.6099827060239
331.676707306106,357.059780692698,17.2774875716036,1470.54918223519
1776.84283871703,382.068057596732,18.1315081859517,1445.38249653541
