centersX,centersY,radii,Var4
300.951569594731,351.681783089632,15.6137626636255,134.074838840173
189.104314954534,425.615902679097,14.4363222621336,1483.74366940247
1784.66964887542,360.396007526814,15.2944219017155,1596.8977329603
